id,provider_name,provider_id,segment_name,country
25642420,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_high_instream_default,netherlands
25641416,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_low_audio-outstream_default,netherlands
25454215,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_low_display_default,netherlands
25642421,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_low_instream_default,netherlands
25641417,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_medium_audio-outstream_default,netherlands
25454216,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_medium_display_default,netherlands
25642422,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-above-modal-till-2-times-modal_medium_instream_default,netherlands
25641418,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_high_audio-outstream_default,netherlands
25454217,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_high_display_default,netherlands
25642423,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_high_instream_default,netherlands
25641419,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_low_audio-outstream_default,netherlands
25454218,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_low_display_default,netherlands
25642424,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_low_instream_default,netherlands
25641421,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_medium_audio-outstream_default,netherlands
25454219,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_medium_display_default,netherlands
25642426,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-below-modal_medium_instream_default,netherlands
25641423,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_high_audio-outstream_default,netherlands
25454220,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_high_display_default,netherlands
25642428,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_high_instream_default,netherlands
25641424,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_low_audio-outstream_default,netherlands
25454221,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_low_display_default,netherlands
25642430,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_low_instream_default,netherlands
25641425,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_medium_audio-outstream_default,netherlands
25454222,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_medium_display_default,netherlands
25642431,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-income-modal_medium_instream_default,netherlands
25641048,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,netherlands
25453849,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,netherlands
25642033,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,netherlands
25641049,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,netherlands
25453850,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,netherlands
25642035,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_instream_default,netherlands
25641050,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_audio-outstream_default,netherlands
25453851,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,netherlands
25642037,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_instream_default,netherlands
25641051,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_audio-outstream_default,netherlands
25453852,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,netherlands
25642038,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_instream_default,netherlands
