id,provider_name,provider_id,segment_name,country
21779948,Eyeota,1706,Eyeota - MiQ - FR Experian - Financial products services - Life insurance,france
21779981,Eyeota,1706,Eyeota - MiQ - FR Experian - Income - From 15 000 to 30 000 Euros,france
21779982,Eyeota,1706,Eyeota - MiQ - FR Experian - Income - From 30 000 to 50 000 Euros,france
21779983,Eyeota,1706,Eyeota - MiQ - FR Experian - Income - From 50 000 to 80 000 Euros,france
21779995,Eyeota,1706,Eyeota - MiQ - FR Experian - Income - Over 80 000 Euros,france
21779996,Eyeota,1706,Eyeota - MiQ - FR Experian - Income - Under 15 000 Euros,france
21779999,Eyeota,1706,Eyeota - MiQ - FR Experian - Mosaic Group - C Wealthy Suburbs,france
21780020,Eyeota,1706,Eyeota - MiQ - FR Experian - Mosaic Type - C11 Digital Families and Income,france
21780022,Eyeota,1706,Eyeota - MiQ - FR Experian - Mosaic Type - C13 Wealthy Eco friendly Seniors,france
21780030,Eyeota,1706,"Eyeota - MiQ - FR Experian - Mosaic Type - D18 Families, Teens, TV and life insurance",france
21780237,Eyeota,1706,"Eyeota - MiQ - FR Experian - Mosaic Type - L49 Craftspeople, Life insurance and equipment",france
21780240,Eyeota,1706,Eyeota - MiQ - FR Experian - Mosaic Type - L52 Quiet Retirement,france
21780248,Eyeota,1706,Eyeota - MiQ - FR Experian - Mosaic Type - M56 Retirement and Widows in the countryside,france
21780333,Eyeota,1706,Eyeota - MiQ - FR Experian - Type of car - Luxury Car,france
21790305,Eyeota,1706,Eyeota - MiQ - FR Kantar Media TGI - Health Insurance - Have Private Health Insurance,france
21790492,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 1,201-1,500",france
21790493,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 1,501-1,900",france
21790494,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 1,901-2,300",france
21790495,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 2,301-2,700",france
21790496,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 2,701-3,000",france
21790498,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 3,001-3,800",france
21790499,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 3,801-5,300",france
21790500,Eyeota,1706,Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 300-600,france
21790501,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 5,301-6,900",france
21790502,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 6,901 Or More",france
21790503,Eyeota,1706,Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 601-900,france
21790504,Eyeota,1706,"Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Euro 901-1,200",france
21790505,Eyeota,1706,Eyeota - MiQ - FR Kantar Media TGI - Sociodemographic - Net Monthly Household Income - Less than Euro 300,france
3577118,Eyeota,1706,Eyeota - DE Experian - Finance / Insurance - High Insurance Affinity,germany
3577123,Eyeota,1706,Eyeota - DE Experian - Finance / Insurance - Private Health Insurance,germany
3577125,Eyeota,1706,Eyeota - DE Experian - Finance / Insurance - Private Investors,germany
3577157,Eyeota,1706,Eyeota - DE Experian - Mosaic - Type - B05 Wealthy Suburban Seniority,germany
3577260,Eyeota,1706,Eyeota - DE Experian - Sociodemographic - Consumer Typology - DINKS (Double Income - No Kids),germany
3577268,Eyeota,1706,"Eyeota - DE Experian - Sociodemographic - Net Household Income - 1,300-2,000 Euros per Month",germany
3577270,Eyeota,1706,"Eyeota - DE Experian - Sociodemographic - Net Household Income - 2,000-3,600 Euros per Month",germany
3577272,Eyeota,1706,"Eyeota - DE Experian - Sociodemographic - Net Household Income - 3,600-5,000 Euros per Month",germany
3577274,Eyeota,1706,"Eyeota - DE Experian - Sociodemographic - Net Household Income - 5,000 Euros per Month",germany
6986471,Eyeota,1706,Eyeota - DE Kantar - Consumer Financial - Insurance - Has Private Medical Insurance,germany
6986434,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - 1,000-1,250 Euros",germany
6986435,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - 1,250-1,750 Euros",germany
6986436,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - 1,750-2,250 Euros",germany
6986437,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - 2,250-3,000 Euros",germany
6986438,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - 3,000 Euros Or More",germany
