id,category,country,segment_name,hit,provider_name,provider_id,name_processed
11153254,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples with Kids (Super Target) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > couples with kids (super target)
11157485,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples, No Kids (Power Reach) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > couples, no kids (power reach)"
11153799,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Couples, No Kids (Super Target) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > couples, no kids (super target)"
11157121,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with School Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with school children
11154630,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with Teen-Age Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with teen-age kids
11152966,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Families with Young Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > families with young kids
11154921,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Older Couples with No Kids Living At Home (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > older couples with no kids living at home
11153602,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles & Young Couples W/O Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles & young couples w/o kids
11155008,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles with Kids (Power Reach) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles with kids (power reach)
11156318,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles with Kids (Super Target) (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > life phases > singles with kids (super target)
11155090,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles, No Kids (Power Reach) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > singles, no kids (power reach)"
11153688,Kinder,denmark,"Branded Data > Nordic Data Resources > Denmark > Life Phases > Singles, No Kids (Super Target) (BlueKai)",kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,"branded data > nordic data resources > denmark > life phases > singles, no kids (super target)"
8012509,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children
8013354,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children > Families With Teen-Age Kids (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with teen-age kids
8013353,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Families With Children > Families With Young Kids (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > families with children > families with young kids
8013352,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Older Couples & Seniors > Older Couples With No Kids Living At Home (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > older couples & seniors > older couples with no kids living at home
